esterificávamos,verb,INDF,plural,primeira
esterificavas,verb,INDF,singular,segunda
esterificáveis,verb,INDF,plural,segunda
esterifico,verb,INDF,singular,primeira
esterificou,verb,INDF,singular,terceira
esterifique,verb,INDF,singular,primeira
esterifique,verb,INDF,singular,terceira
esterifique,verb,INDF,singular,terceira
esterifique,verb,INDF,singular,terceira
esterifique,verb,INDF,singular,terceira
esterifiquei,verb,INDF,singular,primeira
esterifiqueis,verb,INDF,plural,segunda
esterifiquem,verb,INDF,plural,terceira
esterifiquem,verb,INDF,plural,terceira
esterifiquemos,verb,INDF,plural,primeira
esterifiquemos,verb,INDF,plural,primeira
esterifiques,verb,INDF,singular,segunda
esterileça,verb,INDF,singular,primeira
esterileça,verb,INDF,singular,terceira
esterileça,verb,INDF,singular,terceira
esterileçais,verb,INDF,plural,segunda
esterileçam,verb,INDF,plural,terceira
esterileçam,verb,INDF,plural,terceira
esterileçamos,verb,INDF,plural,primeira
esterileçamos,verb,INDF,plural,primeira
esterileças,verb,INDF,singular,segunda
esterilece,verb,INDF,singular,terceira
esterilece,verb,INDF,singular,segunda
esterilecei,verb,INDF,plural,segunda
esterileceis,verb,INDF,plural,segunda
esterilecem,verb,INDF,plural,terceira
esterilecemos,verb,INDF,plural,primeira
esterilecemos,verb,INDF,plural,primeira
esterilecerá,verb,INDF,singular,terceira
esterilecera,verb,INDF,singular,primeira
esterilecera,verb,INDF,singular,terceira
esterileceram,verb,INDF,plural,terceira
esterileceram,verb,INDF,plural,terceira
esterilecêramos,verb,INDF,plural,primeira
esterilecerão,verb,INDF,plural,terceira
esterilecerás,verb,INDF,singular,segunda
esterileceras,verb,INDF,singular,segunda
esterilecerdes,verb,INDF,plural,segunda
esterilecerdes,verb,INDF,plural,segunda
esterilecerei,verb,INDF,singular,primeira
esterilecereis,verb,INDF,plural,segunda
esterilecêreis,verb,INDF,plural,segunda
esterilecerem,verb,INDF,plural,terceira
esterilecerem,verb,INDF,plural,terceira
esterileceremos,verb,INDF,plural,primeira
esterileceres,verb,INDF,singular,segunda
esterileceres,verb,INDF,singular,segunda
esterilecer,verb,INDF,singular,primeira
esterilecer,verb,INDF,singular,primeira
esterilecer,verb,INDF,singular,terceira
esterileceria,verb,INDF,singular,primeira
esterileceria,verb,INDF,singular,terceira
esterileceriam,verb,INDF,plural,terceira
esterileceríamos,verb,INDF,plural,primeira
esterilecerias,verb,INDF,singular,segunda
esterileceríeis,verb,INDF,plural,segunda
esterilecermos,verb,INDF,plural,primeira
esterilecermos,verb,INDF,plural,primeira
esterileces,verb,INDF,singular,segunda
esterilecesse,verb,INDF,singular,primeira
esterilecesse,verb,INDF,singular,terceira
esterilecêsseis,verb,INDF,plural,segunda
esterilecessem,verb,INDF,plural,terceira
esterilecêssemos,verb,INDF,plural,primeira
esterilecesses,verb,INDF,singular,segunda
esterileceste,verb,INDF,singular,segunda
esterilecestes,verb,INDF,plural,segunda
esterileceu,verb,INDF,singular,terceira
esterilecia,verb,INDF,singular,primeira
esterilecia,verb,INDF,singular,terceira
esterileciam,verb,INDF,plural,terceira
esterilecíamos,verb,INDF,plural,primeira
esterilecias,verb,INDF,singular,segunda
esterilecida,verb,INDF,singular,INDF
esterilecidas,verb,INDF,plural,INDF
esterilecido,verb,INDF,singular,INDF
esterilecidos,verb,INDF,plural,INDF
esterilecíeis,verb,INDF,plural,segunda
esterileci,verb,INDF,singular,primeira
esterileço,verb,INDF,singular,primeira
esterilizada,verb,INDF,singular,INDF
esterilizadas,verb,INDF,plural,INDF
esterilizado,verb,INDF,singular,INDF
esterilizados,verb,INDF,plural,INDF
esteriliza,verb,INDF,singular,terceira
esteriliza,verb,INDF,singular,segunda
esterilizai,verb,INDF,plural,segunda
esterilizais,verb,INDF,plural,segunda
esterilizam,verb,INDF,plural,terceira
esterilizamos,verb,INDF,plural,primeira
esterilizamos,verb,INDF,plural,primeira
esterilizará,verb,INDF,singular,terceira
esterilizara,verb,INDF,singular,primeira
esterilizaram,verb,INDF,plural,terceira
esterilizaram,verb,INDF,plural,terceira
esterilizáramos,verb,INDF,plural,primeira
esterilizarão,verb,INDF,plural,terceira
esterilizarás,verb,INDF,singular,segunda
esterilizaras,verb,INDF,singular,segunda
esterilizardes,verb,INDF,plural,segunda
esterilizardes,verb,INDF,plural,segunda
esterilizarei,verb,INDF,singular,primeira
esterilizareis,verb,INDF,plural,segunda
esterilizáreis,verb,INDF,plural,segunda
esterilizarem,verb,INDF,plural,terceira
esterilizarem,verb,INDF,plural,terceira
esterilizaremos,verb,INDF,plural,primeira
esterilizares,verb,INDF,singular,segunda
esterilizares,verb,INDF,singular,segunda
esterilizar,verb,INDF,singular,primeira
esterilizar,verb,INDF,singular,terceira
esterilizar,verb,INDF,singular,primeira
esterilizar,verb,INDF,singular,terceira
esterilizaria,verb,INDF,singular,primeira
esterilizaria,verb,INDF,singular,terceira
esterilizariam,verb,INDF,plural,terceira
esterilizaríamos,verb,INDF,plural,primeira
esterilizarias,verb,INDF,singular,segunda
esterilizaríeis,verb,INDF,plural,segunda
esterilizarmos,verb,INDF,plural,primeira
esterilizarmos,verb,INDF,plural,primeira
esterilizas,verb,INDF,singular,segunda
esterilizasse,verb,INDF,singular,primeira
esterilizasse,verb,INDF,singular,terceira
esterilizásseis,verb,INDF,plural,segunda
esterilizassem,verb,INDF,plural,terceira
esterilizássemos,verb,INDF,plural,primeira
esterilizasses,verb,INDF,singular,segunda
esterilizaste,verb,INDF,singular,segunda
esterilizastes,verb,INDF,plural,segunda
esterilizava,verb,INDF,singular,primeira
esterilizavam,verb,INDF,plural,terceira
esterilizávamos,verb,INDF,plural,primeira
esterilizavas,verb,INDF,singular,segunda
esterilizáveis,verb,INDF,plural,segunda
esterilize,verb,INDF,singular,primeira
esterilize,verb,INDF,singular,terceira
esterilize,verb,INDF,singular,terceira
esterilize,verb,INDF,singular,terceira
esterilize,verb,INDF,singular,terceira
esterilizei,verb,INDF,singular,primeira
esterilizeis,verb,INDF,plural,segunda
esterilizem,verb,INDF,plural,terceira
esterilizem,verb,INDF,plural,terceira
esterilizemos,verb,INDF,plural,primeira
esterilizemos,verb,INDF,plural,primeira
esterilizes,verb,INDF,singular,segunda
esterilizo,verb,INDF,singular,primeira
esterilizou,verb,INDF,singular,terceira
esterlicada,verb,INDF,singular,INDF
esterlicadas,verb,INDF,plural,INDF
esterlicado,verb,INDF,singular,INDF
esterlicados,verb,INDF,plural,INDF
esterlica,verb,INDF,singular,terceira
esterlica,verb,INDF,singular,segunda
esterlicai,verb,INDF,plural,segunda
esterlicais,verb,INDF,plural,segunda
esterlicam,verb,INDF,plural,terceira
esterlicamos,verb,INDF,plural,primeira
esterlicamos,verb,INDF,plural,primeira
esterlicará,verb,INDF,singular,terceira
esterlicara,verb,INDF,singular,primeira
esterlicaram,verb,INDF,plural,terceira
esterlicaram,verb,INDF,plural,terceira
esterlicáramos,verb,INDF,plural,primeira
esterlicarão,verb,INDF,plural,terceira
esterlicarás,verb,INDF,singular,segunda
esterlicaras,verb,INDF,singular,segunda
esterlicardes,verb,INDF,plural,segunda
esterlicardes,verb,INDF,plural,segunda
esterlicarei,verb,INDF,singular,primeira
esterlicareis,verb,INDF,plural,segunda
esterlicáreis,verb,INDF,plural,segunda
esterlicarem,verb,INDF,plural,terceira
esterlicarem,verb,INDF,plural,terceira
esterlicaremos,verb,INDF,plural,primeira
esterlicares,verb,INDF,singular,segunda
esterlicares,verb,INDF,singular,segunda
esterlicar,verb,INDF,singular,primeira
esterlicar,verb,INDF,singular,terceira
esterlicar,verb,INDF,singular,primeira
esterlicar,verb,INDF,singular,terceira
esterlicaria,verb,INDF,singular,primeira
esterlicaria,verb,INDF,singular,terceira
esterlicariam,verb,INDF,plural,terceira
esterlicaríamos,verb,INDF,plural,primeira
esterlicarias,verb,INDF,singular,segunda
esterlicaríeis,verb,INDF,plural,segunda
esterlicarmos,verb,INDF,plural,primeira
esterlicarmos,verb,INDF,plural,primeira
esterlicas,verb,INDF,singular,segunda
esterlicasse,verb,INDF,singular,primeira
esterlicasse,verb,INDF,singular,terceira
esterlicásseis,verb,INDF,plural,segunda
esterlicassem,verb,INDF,plural,terceira
esterlicássemos,verb,INDF,plural,primeira
esterlicasses,verb,INDF,singular,segunda
esterlicaste,verb,INDF,singular,segunda
esterlicastes,verb,INDF,plural,segunda
esterlicava,verb,INDF,singular,primeira
esterlicavam,verb,INDF,plural,terceira
esterlicávamos,verb,INDF,plural,primeira
esterlicavas,verb,INDF,singular,segunda
esterlicáveis,verb,INDF,plural,segunda
esterlico,verb,INDF,singular,primeira
esterlicou,verb,INDF,singular,terceira
esterlique,verb,INDF,singular,primeira
esterlique,verb,INDF,singular,terceira
esterlique,verb,INDF,singular,terceira
esterlique,verb,INDF,singular,terceira
esterlique,verb,INDF,singular,terceira
esterliquei,verb,INDF,singular,primeira
esterliqueis,verb,INDF,plural,segunda
esterliquem,verb,INDF,plural,terceira
esterliquem,verb,INDF,plural,terceira
esterliquemos,verb,INDF,plural,primeira
esterliquemos,verb,INDF,plural,primeira
esterliques,verb,INDF,singular,segunda
esterque,verb,INDF,singular,primeira
esterque,verb,INDF,singular,terceira
esterque,verb,INDF,singular,terceira
esterque,verb,INDF,singular,terceira
esterque,verb,INDF,singular,terceira
esterquei,verb,INDF,singular,primeira
esterqueis,verb,INDF,plural,segunda
esterquem,verb,INDF,plural,terceira
esterquem,verb,INDF,plural,terceira
esterquemos,verb,INDF,plural,primeira
esterquemos,verb,INDF,plural,primeira
esterques,verb,INDF,singular,segunda
esterreça,verb,INDF,singular,primeira
esterreça,verb,INDF,singular,terceira
esterreça,verb,INDF,singular,terceira
esterreçais,verb,INDF,plural,segunda
esterreçam,verb,INDF,plural,terceira
esterreçam,verb,INDF,plural,terceira
esterreçamos,verb,INDF,plural,primeira
esterreçamos,verb,INDF,plural,primeira
esterreças,verb,INDF,singular,segunda
esterrece,verb,INDF,singular,terceira
esterrece,verb,INDF,singular,segunda
esterrecei,verb,INDF,plural,segunda
esterreceis,verb,INDF,plural,segunda
esterrecem,verb,INDF,plural,terceira
esterrecemos,verb,INDF,plural,primeira
esterrecemos,verb,INDF,plural,primeira
esterrecerá,verb,INDF,singular,terceira
esterrecera,verb,INDF,singular,primeira
esterrecera,verb,INDF,singular,terceira
esterreceram,verb,INDF,plural,terceira
esterreceram,verb,INDF,plural,terceira
esterrecêramos,verb,INDF,plural,primeira
esterrecerão,verb,INDF,plural,terceira
esterrecerás,verb,INDF,singular,segunda
esterreceras,verb,INDF,singular,segunda
esterrecerdes,verb,INDF,plural,segunda
esterrecerdes,verb,INDF,plural,segunda
esterrecerei,verb,INDF,singular,primeira
esterrecereis,verb,INDF,plural,segunda
esterrecêreis,verb,INDF,plural,segunda
esterrecerem,verb,INDF,plural,terceira
esterrecerem,verb,INDF,plural,terceira
esterreceremos,verb,INDF,plural,primeira
esterreceres,verb,INDF,singular,segunda
esterreceres,verb,INDF,singular,segunda
esterrecer,verb,INDF,singular,primeira
esterrecer,verb,INDF,singular,primeira
esterrecer,verb,INDF,singular,terceira
esterreceria,verb,INDF,singular,primeira
esterreceria,verb,INDF,singular,terceira
esterreceriam,verb,INDF,plural,terceira
esterreceríamos,verb,INDF,plural,primeira
esterrecerias,verb,INDF,singular,segunda
esterreceríeis,verb,INDF,plural,segunda
esterrecermos,verb,INDF,plural,primeira
esterrecermos,verb,INDF,plural,primeira
esterreces,verb,INDF,singular,segunda
esterrecesse,verb,INDF,singular,primeira
esterrecesse,verb,INDF,singular,terceira
esterrecêsseis,verb,INDF,plural,segunda
esterrecessem,verb,INDF,plural,terceira
esterrecêssemos,verb,INDF,plural,primeira
esterrecesses,verb,INDF,singular,segunda
esterreceste,verb,INDF,singular,segunda
esterrecestes,verb,INDF,plural,segunda
esterreceu,verb,INDF,singular,terceira
esterrecia,verb,INDF,singular,primeira
esterrecia,verb,INDF,singular,terceira
esterreciam,verb,INDF,plural,terceira
esterrecíamos,verb,INDF,plural,primeira
esterrecias,verb,INDF,singular,segunda
esterrecida,verb,INDF,singular,INDF
esterrecidas,verb,INDF,plural,INDF
esterrecido,verb,INDF,singular,INDF
esterrecidos,verb,INDF,plural,INDF
esterrecíeis,verb,INDF,plural,segunda
esterreci,verb,INDF,singular,primeira
esterreço,verb,INDF,singular,primeira
esterroada,verb,INDF,singular,INDF
esterroadas,verb,INDF,plural,INDF
esterroado,verb,INDF,singular,INDF
esterroados,verb,INDF,plural,INDF
esterroa,verb,INDF,singular,terceira
esterroa,verb,INDF,singular,segunda
esterroai,verb,INDF,plural,segunda
esterroais,verb,INDF,plural,segunda
esterroam,verb,INDF,plural,terceira
esterroamos,verb,INDF,plural,primeira
esterroamos,verb,INDF,plural,primeira
esterroará,verb,INDF,singular,terceira
esterroara,verb,INDF,singular,primeira
esterroaram,verb,INDF,plural,terceira
esterroaram,verb,INDF,plural,terceira
esterroáramos,verb,INDF,plural,primeira
esterroarão,verb,INDF,plural,terceira
esterroarás,verb,INDF,singular,segunda
esterroaras,verb,INDF,singular,segunda
esterroardes,verb,INDF,plural,segunda
esterroardes,verb,INDF,plural,segunda
esterroarei,verb,INDF,singular,primeira
esterroareis,verb,INDF,plural,segunda
esterroáreis,verb,INDF,plural,segunda
esterroarem,verb,INDF,plural,terceira
esterroarem,verb,INDF,plural,terceira
esterroaremos,verb,INDF,plural,primeira
esterroares,verb,INDF,singular,segunda
esterroares,verb,INDF,singular,segunda
esterroar,verb,INDF,singular,primeira
esterroar,verb,INDF,singular,terceira
esterroar,verb,INDF,singular,primeira
esterroar,verb,INDF,singular,terceira
esterroaria,verb,INDF,singular,primeira
esterroaria,verb,INDF,singular,terceira
esterroariam,verb,INDF,plural,terceira
esterroaríamos,verb,INDF,plural,primeira
esterroarias,verb,INDF,singular,segunda
esterroaríeis,verb,INDF,plural,segunda
esterroarmos,verb,INDF,plural,primeira
esterroarmos,verb,INDF,plural,primeira
esterroas,verb,INDF,singular,segunda
esterroasse,verb,INDF,singular,primeira
esterroasse,verb,INDF,singular,terceira
esterroásseis,verb,INDF,plural,segunda
esterroassem,verb,INDF,plural,terceira
esterroássemos,verb,INDF,plural,primeira
esterroasses,verb,INDF,singular,segunda
esterroaste,verb,INDF,singular,segunda
esterroastes,verb,INDF,plural,segunda
esterroava,verb,INDF,singular,primeira
esterroavam,verb,INDF,plural,terceira
esterroávamos,verb,INDF,plural,primeira
esterroavas,verb,INDF,singular,segunda
esterroáveis,verb,INDF,plural,segunda
esterroe,verb,INDF,singular,primeira
esterroe,verb,INDF,singular,terceira
esterroe,verb,INDF,singular,terceira
esterroe,verb,INDF,singular,terceira
esterroe,verb,INDF,singular,terceira
esterroei,verb,INDF,singular,primeira
esterroeis,verb,INDF,plural,segunda
esterroem,verb,INDF,plural,terceira
esterroem,verb,INDF,plural,terceira
esterroemos,verb,INDF,plural,primeira
esterroemos,verb,INDF,plural,primeira
esterroes,verb,INDF,singular,segunda
esterroo,verb,INDF,singular,primeira
esterroou,verb,INDF,singular,terceira
estertorada,verb,INDF,singular,INDF
estertoradas,verb,INDF,plural,INDF
estertorado,verb,INDF,singular,INDF
estertorados,verb,INDF,plural,INDF
estertora,verb,INDF,singular,terceira
estertora,verb,INDF,singular,segunda
estertorai,verb,INDF,plural,segunda
estertorais,verb,INDF,plural,segunda
estertoram,verb,INDF,plural,terceira
estertoramos,verb,INDF,plural,primeira
estertoramos,verb,INDF,plural,primeira
estertorará,verb,INDF,singular,terceira
estertorara,verb,INDF,singular,primeira
estertoraram,verb,INDF,plural,terceira
estertoraram,verb,INDF,plural,terceira
estertoráramos,verb,INDF,plural,primeira
estertorarão,verb,INDF,plural,terceira
estertorarás,verb,INDF,singular,segunda
estertoraras,verb,INDF,singular,segunda
estertorardes,verb,INDF,plural,segunda
estertorardes,verb,INDF,plural,segunda
estertorarei,verb,INDF,singular,primeira
estertorareis,verb,INDF,plural,segunda
estertoráreis,verb,INDF,plural,segunda
estertorarem,verb,INDF,plural,terceira
estertorarem,verb,INDF,plural,terceira
estertoraremos,verb,INDF,plural,primeira
estertorares,verb,INDF,singular,segunda
estertorares,verb,INDF,singular,segunda
estertorar,verb,INDF,singular,primeira
estertorar,verb,INDF,singular,terceira
estertorar,verb,INDF,singular,primeira
estertorar,verb,INDF,singular,terceira
estertoraria,verb,INDF,singular,primeira
estertoraria,verb,INDF,singular,terceira
estertorariam,verb,INDF,plural,terceira
estertoraríamos,verb,INDF,plural,primeira
estertorarias,verb,INDF,singular,segunda
estertoraríeis,verb,INDF,plural,segunda
estertorarmos,verb,INDF,plural,primeira
estertorarmos,verb,INDF,plural,primeira
estertoras,verb,INDF,singular,segunda
estertorasse,verb,INDF,singular,primeira
estertorasse,verb,INDF,singular,terceira
estertorásseis,verb,INDF,plural,segunda
estertorassem,verb,INDF,plural,terceira
estertorássemos,verb,INDF,plural,primeira
estertorasses,verb,INDF,singular,segunda
estertoraste,verb,INDF,singular,segunda
estertorastes,verb,INDF,plural,segunda
estertorava,verb,INDF,singular,primeira
estertoravam,verb,INDF,plural,terceira
estertorávamos,verb,INDF,plural,primeira
estertoravas,verb,INDF,singular,segunda
estertoráveis,verb,INDF,plural,segunda
estertore,verb,INDF,singular,primeira
estertore,verb,INDF,singular,terceira
estertore,verb,INDF,singular,terceira
estertore,verb,INDF,singular,terceira
estertore,verb,INDF,singular,terceira
estertorei,verb,INDF,singular,primeira
estertoreis,verb,INDF,plural,segunda
estertorem,verb,INDF,plural,terceira
estertorem,verb,INDF,plural,terceira
estertoremos,verb,INDF,plural,primeira
estertoremos,verb,INDF,plural,primeira
estertores,verb,INDF,singular,segunda
estertoro,verb,INDF,singular,primeira
estertorou,verb,INDF,singular,terceira
estesiada,verb,INDF,singular,INDF
estesiadas,verb,INDF,plural,INDF
estesiado,verb,INDF,singular,INDF
estesiados,verb,INDF,plural,INDF
estesia,verb,INDF,singular,terceira
estesia,verb,INDF,singular,segunda
estesiai,verb,INDF,plural,segunda
estesiais,verb,INDF,plural,segunda
estesiam,verb,INDF,plural,terceira
estesiamos,verb,INDF,plural,primeira
estesiamos,verb,INDF,plural,primeira
estesiará,verb,INDF,singular,terceira
estesiara,verb,INDF,singular,primeira
estesiaram,verb,INDF,plural,terceira
estesiaram,verb,INDF,plural,terceira
estesiáramos,verb,INDF,plural,primeira
estesiarão,verb,INDF,plural,terceira
estesiarás,verb,INDF,singular,segunda
estesiaras,verb,INDF,singular,segunda
estesiardes,verb,INDF,plural,segunda
estesiardes,verb,INDF,plural,segunda
estesiarei,verb,INDF,singular,primeira
estesiareis,verb,INDF,plural,segunda
estesiáreis,verb,INDF,plural,segunda
estesiarem,verb,INDF,plural,terceira
estesiarem,verb,INDF,plural,terceira
estesiaremos,verb,INDF,plural,primeira
estesiares,verb,INDF,singular,segunda
estesiares,verb,INDF,singular,segunda
estesiar,verb,INDF,singular,primeira
estesiar,verb,INDF,singular,terceira
estesiar,verb,INDF,singular,primeira
estesiar,verb,INDF,singular,terceira
estesiaria,verb,INDF,singular,primeira
estesiaria,verb,INDF,singular,terceira
estesiariam,verb,INDF,plural,terceira
estesiaríamos,verb,INDF,plural,primeira
estesiarias,verb,INDF,singular,segunda
estesiaríeis,verb,INDF,plural,segunda
estesiarmos,verb,INDF,plural,primeira
estesiarmos,verb,INDF,plural,primeira
estesias,verb,INDF,singular,segunda
estesiasse,verb,INDF,singular,primeira
estesiasse,verb,INDF,singular,terceira
estesiásseis,verb,INDF,plural,segunda
estesiassem,verb,INDF,plural,terceira
estesiássemos,verb,INDF,plural,primeira
estesiasses,verb,INDF,singular,segunda
estesiaste,verb,INDF,singular,segunda
estesiastes,verb,INDF,plural,segunda
estesiava,verb,INDF,singular,primeira
estesiavam,verb,INDF,plural,terceira
estesiávamos,verb,INDF,plural,primeira
estesiavas,verb,INDF,singular,segunda
estesiáveis,verb,INDF,plural,segunda
estesie,verb,INDF,singular,primeira
estesie,verb,INDF,singular,terceira
estesie,verb,INDF,singular,terceira
estesie,verb,INDF,singular,terceira
estesie,verb,INDF,singular,terceira
estesiei,verb,INDF,singular,primeira
estesieis,verb,INDF,plural,segunda
estesiem,verb,INDF,plural,terceira
estesiem,verb,INDF,plural,terceira
estesiemos,verb,INDF,plural,primeira
estesiemos,verb,INDF,plural,primeira
estesies,verb,INDF,singular,segunda
estesio,verb,INDF,singular,primeira
estesiou,verb,INDF,singular,terceira
estetizada,verb,INDF,singular,INDF
estetizadas,verb,INDF,plural,INDF
estetizado,verb,INDF,singular,INDF
estetizados,verb,INDF,plural,INDF
estetiza,verb,INDF,singular,terceira
estetiza,verb,INDF,singular,segunda
estetizai,verb,INDF,plural,segunda
estetizais,verb,INDF,plural,segunda
estetizam,verb,INDF,plural,terceira
estetizamos,verb,INDF,plural,primeira
estetizamos,verb,INDF,plural,primeira
estetizará,verb,INDF,singular,terceira
estetizara,verb,INDF,singular,primeira
estetizaram,verb,INDF,plural,terceira
estetizaram,verb,INDF,plural,terceira
estetizáramos,verb,INDF,plural,primeira
estetizarão,verb,INDF,plural,terceira
estetizarás,verb,INDF,singular,segunda
estetizaras,verb,INDF,singular,segunda
estetizardes,verb,INDF,plural,segunda
estetizardes,verb,INDF,plural,segunda
estetizarei,verb,INDF,singular,primeira
estetizareis,verb,INDF,plural,segunda
estetizáreis,verb,INDF,plural,segunda
estetizarem,verb,INDF,plural,terceira
estetizarem,verb,INDF,plural,terceira
estetizaremos,verb,INDF,plural,primeira
estetizares,verb,INDF,singular,segunda
estetizares,verb,INDF,singular,segunda
estetizar,verb,INDF,singular,primeira
estetizar,verb,INDF,singular,terceira
estetizar,verb,INDF,singular,primeira
estetizar,verb,INDF,singular,terceira
estetizaria,verb,INDF,singular,primeira
estetizaria,verb,INDF,singular,terceira
estetizariam,verb,INDF,plural,terceira
estetizaríamos,verb,INDF,plural,primeira
estetizarias,verb,INDF,singular,segunda
estetizaríeis,verb,INDF,plural,segunda
estetizarmos,verb,INDF,plural,primeira
estetizarmos,verb,INDF,plural,primeira
estetizas,verb,INDF,singular,segunda
estetizasse,verb,INDF,singular,primeira
estetizasse,verb,INDF,singular,terceira
estetizásseis,verb,INDF,plural,segunda
estetizassem,verb,INDF,plural,terceira
estetizássemos,verb,INDF,plural,primeira
estetizasses,verb,INDF,singular,segunda
estetizaste,verb,INDF,singular,segunda
estetizastes,verb,INDF,plural,segunda
estetizava,verb,INDF,singular,primeira
estetizavam,verb,INDF,plural,terceira
estetizávamos,verb,INDF,plural,primeira
estetizavas,verb,INDF,singular,segunda
estetizáveis,verb,INDF,plural,segunda
estetize,verb,INDF,singular,primeira
estetize,verb,INDF,singular,terceira
estetize,verb,INDF,singular,terceira
estetize,verb,INDF,singular,terceira
estetize,verb,INDF,singular,terceira
estetizei,verb,INDF,singular,primeira
estetizeis,verb,INDF,plural,segunda
estetizem,verb,INDF,plural,terceira
estetizem,verb,INDF,plural,terceira
estetizemos,verb,INDF,plural,primeira
estetizemos,verb,INDF,plural,primeira
estetizes,verb,INDF,singular,segunda
estetizo,verb,INDF,singular,primeira
estetizou,verb,INDF,singular,terceira
estevada,verb,INDF,singular,INDF
estevadas,verb,INDF,plural,INDF
estevado,verb,INDF,singular,INDF
estevados,verb,INDF,plural,INDF
esteva,verb,INDF,singular,terceira
esteva,verb,INDF,singular,segunda
estevai,verb,INDF,plural,segunda
estevais,verb,INDF,plural,segunda
estevam,verb,INDF,plural,terceira
estevamos,verb,INDF,plural,primeira
estevamos,verb,INDF,plural,primeira
estevará,verb,INDF,singular,terceira
estevara,verb,INDF,singular,primeira
estevaram,verb,INDF,plural,terceira
estevaram,verb,INDF,plural,terceira
esteváramos,verb,INDF,plural,primeira
estevarão,verb,INDF,plural,terceira
estevarás,verb,INDF,singular,segunda
estevaras,verb,INDF,singular,segunda
estevardes,verb,INDF,plural,segunda
estevardes,verb,INDF,plural,segunda
estevarei,verb,INDF,singular,primeira
estevareis,verb,INDF,plural,segunda
esteváreis,verb,INDF,plural,segunda
estevarem,verb,INDF,plural,terceira
estevarem,verb,INDF,plural,terceira
estevaremos,verb,INDF,plural,primeira
estevares,verb,INDF,singular,segunda
estevares,verb,INDF,singular,segunda
estevar,verb,INDF,singular,primeira
estevar,verb,INDF,singular,terceira
estevar,verb,INDF,singular,primeira
estevar,verb,INDF,singular,terceira
estevaria,verb,INDF,singular,primeira
estevaria,verb,INDF,singular,terceira
estevariam,verb,INDF,plural,terceira
estevaríamos,verb,INDF,plural,primeira
estevarias,verb,INDF,singular,segunda
estevaríeis,verb,INDF,plural,segunda
estevarmos,verb,INDF,plural,primeira
estevarmos,verb,INDF,plural,primeira
estevas,verb,INDF,singular,segunda
estevasse,verb,INDF,singular,primeira
estevasse,verb,INDF,singular,terceira
estevásseis,verb,INDF,plural,segunda
estevassem,verb,INDF,plural,terceira
estevássemos,verb,INDF,plural,primeira
estevasses,verb,INDF,singular,segunda
estevaste,verb,INDF,singular,segunda
estevastes,verb,INDF,plural,segunda
estevava,verb,INDF,singular,primeira
estevavam,verb,INDF,plural,terceira
estevávamos,verb,INDF,plural,primeira
estevavas,verb,INDF,singular,segunda
esteváveis,verb,INDF,plural,segunda
esteve,verb,INDF,singular,terceira
esteve,verb,INDF,singular,primeira
esteve,verb,INDF,singular,terceira
esteve,verb,INDF,singular,terceira
esteve,verb,INDF,singular,terceira
esteve,verb,INDF,singular,terceira
estevei,verb,INDF,singular,primeira
esteveis,verb,INDF,plural,segunda
estevem,verb,INDF,plural,terceira
estevem,verb,INDF,plural,terceira
estevemos,verb,INDF,plural,primeira
estevemos,verb,INDF,plural,primeira
esteves,verb,INDF,singular,segunda
estevo,verb,INDF,singular,primeira
estevou,verb,INDF,singular,terceira
estiada,verb,INDF,singular,INDF
estiadas,verb,INDF,plural,INDF
estiado,verb,INDF,singular,INDF
estiados,verb,INDF,plural,INDF
estia,verb,INDF,singular,terceira
estia,verb,INDF,singular,segunda
estiai,verb,INDF,plural,segunda
estiais,verb,INDF,plural,segunda
estiam,verb,INDF,plural,terceira
estiamos,verb,INDF,plural,primeira
estiamos,verb,INDF,plural,primeira
estiará,verb,INDF,singular,terceira
estiara,verb,INDF,singular,primeira
estiaram,verb,INDF,plural,terceira
estiaram,verb,INDF,plural,terceira
estiáramos,verb,INDF,plural,primeira
estiarão,verb,INDF,plural,terceira
estiarás,verb,INDF,singular,segunda
estiaras,verb,INDF,singular,segunda
estiardes,verb,INDF,plural,segunda
estiardes,verb,INDF,plural,segunda
estiarei,verb,INDF,singular,primeira
estiareis,verb,INDF,plural,segunda
estiáreis,verb,INDF,plural,segunda
estiarem,verb,INDF,plural,terceira
estiarem,verb,INDF,plural,terceira
estiaremos,verb,INDF,plural,primeira
estiares,verb,INDF,singular,segunda
estiares,verb,INDF,singular,segunda
estiar,verb,INDF,singular,primeira
estiar,verb,INDF,singular,terceira
estiar,verb,INDF,singular,primeira
estiar,verb,INDF,singular,terceira
estiaria,verb,INDF,singular,primeira
estiaria,verb,INDF,singular,terceira
estiariam,verb,INDF,plural,terceira
estiaríamos,verb,INDF,plural,primeira
estiarias,verb,INDF,singular,segunda
estiaríeis,verb,INDF,plural,segunda
estiarmos,verb,INDF,plural,primeira
estiarmos,verb,INDF,plural,primeira
estias,verb,INDF,singular,segunda
estiasse,verb,INDF,singular,primeira
estiasse,verb,INDF,singular,terceira
estiásseis,verb,INDF,plural,segunda
estiassem,verb,INDF,plural,terceira
estiássemos,verb,INDF,plural,primeira
estiasses,verb,INDF,singular,segunda
estiaste,verb,INDF,singular,segunda
estiastes,verb,INDF,plural,segunda
estiava,verb,INDF,singular,primeira
estiavam,verb,INDF,plural,terceira
estiávamos,verb,INDF,plural,primeira
estiavas,verb,INDF,singular,segunda
estiáveis,verb,INDF,plural,segunda
